Customer_ID,Sales__sum,Sales__mean,Sales__median,Sales__std,n_orders,category_diversity,subcat_diversity,Segment,Region,cluster_provisional_kmeans
NZ-18565,2488.31,124.4155,37.730000000000004,211.60832516691625,9,3,10.0,Home Office,West,0
ON-18715,1567.52,104.50133333333333,50.8,159.8766656406774,9,3,12.0,Corporate,East,0
OT-18730,3818.624,381.8624,173.95,523.4032706727513,5,3,8.0,Consumer,West,1
PA-19060,729.408,104.20114285714286,91.68,112.66984211022422,6,3,4.0,Home Office,Central,0
PB-18805,740.356,74.0356,52.9,63.46034272275,3,3,4.0,Home Office,West,0
PB-19105,688.324,137.66479999999999,17.94,261.31742573965477,4,3,5.0,Consumer,Central,0
PB-19150,1456.95,132.45000000000002,70.008,154.38867470640457,8,3,8.0,Consumer,West,0
PB-19210,132.738,66.369,66.369,5.036014495610594,2,3,2.0,Corporate,Central,0
PC-18745,1832.064,366.4128,70.008,677.2649451161635,4,3,4.0,Corporate,West,1
PC-19000,1061.488,353.82933333333335,49.792,564.3206406196156,2,3,3.0,Home Office,West,0
PF-19120,7553.446,476.99284210526315,94.6,890.0168559506585,4,3,10.0,Consumer,East,1
PF-19165,2770.0,277.0,82.1,407.1306321617724,6,3,9.0,Consumer,West,1
PF-19225,2206.1279999999997,220.61279999999996,85.33,336.9848814586989,5,3,8.0,Consumer,West,0
PG-18820,3086.907,118.72719230769232,49.851,154.72021513997947,13,3,10.0,Consumer,West,0
PG-18895,1987.164,116.892,58.112,153.3804410558921,9,3,9.0,Consumer,West,0
PH-18790,729.648,364.824,173.95,451.3151457330011,1,3,2.0,Home Office,South,0
PJ-18835,1220.09,93.85307692307691,37.0,220.5601623331155,8,3,7.0,Corporate,South,0
PJ-19015,1677.536,239.648,18.28,514.4150653431527,6,3,6.0,Consumer,West,0
PK-18910,1441.152,480.384,173.95,587.3002384028122,2,3,3.0,Home Office,East,1
PK-19075,7553.446,345.87735999999995,35.168,885.4624507144501,12,3,11.0,Consumer,East,1
PL-18925,239.481,29.935125,22.085,24.67176419331853,5,3,7.0,Home Office,East,0
PM-18940,1405.402,351.3505,150.871,474.5419659907154,3,3,3.0,Consumer,Central,0
PM-19135,4115.662,532.65825,173.95,820.8694210217429,4,3,6.0,Home Office,East,1
PN-18775,1467.152,112.85784615384615,59.48,167.32488616154612,8,3,10.0,Home Office,South,0
PO-18850,7473.8282,339.7194636363636,51.896,890.0168559506585,11,3,11.0,Consumer,South,1
PO-18865,2493.214,191.7856923076923,133.2,164.89449778943734,7,3,8.0,Consumer,East,0
PO-19180,4893.043,271.8357222222222,110.568,318.28390746549934,9,3,12.0,Home Office,Central,1
PO-19195,1056.858,105.6858,69.876,119.45045523358675,5,3,6.0,Home Office,East,0
PP-18955,7252.608,213.312,109.9,410.99828264508864,10,3,13.5,Home Office,East,1
PR-18880,1840.178,153.34816666666669,92.25200000000001,174.91051562017404,5,3,8.0,Consumer,West,0
PS-18760,2181.479,103.87995238095237,36.544,122.19060100289063,6,3,9.0,Consumer,East,0
PS-18970,1278.639,98.35684615384615,36.44,108.46270058399966,8,3,8.0,Home Office,West,0
PS-19045,6843.634,526.4333846153846,67.98,890.0168559506585,7,3,8.0,Home Office,South,1
PT-19090,158.46,26.41,5.926,36.31345189871104,3,3,5.0,Consumer,South,0
PV-18985,2876.046,221.23430769230768,26.72,444.1189947501654,5,3,9.0,Home Office,West,0
PW-19030,3454.916,265.76276923076927,111.96,417.26010593516565,10,3,9.0,Corporate,East,1
PW-19240,3922.4150000000004,326.8679166666667,41.49,713.3157224206171,7,3,8.0,Consumer,East,1
QJ-19255,6108.338,469.8721538461538,114.95,890.0168559506585,9,3,8.0,Corporate,East,1
RA-19285,2617.906,153.9944705882353,22.23,299.29018892751014,9,3,9.0,Consumer,West,0
RA-19885,3546.224,272.78646153846154,71.88,405.71099685790614,6,3,9.0,Corporate,West,1
RA-19915,4793.543,217.88831818181816,57.370000000000005,444.02713108884365,9,3,9.0,Consumer,Central,1
RA-19945,1686.9225,187.43583333333333,146.352,191.49251911563022,5,3,6.0,Consumer,Central,0
RB-19330,1008.1959999999999,168.03266666666664,34.46,258.49526755487545,2,3,5.0,Consumer,Central,0
RB-19360,7553.446,532.65825,33.8,890.0168559506585,6,3,10.0,Consumer,East,1
RB-19435,1864.156,143.3966153846154,32.784,228.00287996629137,7,3,9.0,Consumer,West,0
RB-19465,4715.466,205.02026086956522,93.248,281.008947251477,12,3,10.0,Home Office,Central,1
RB-19570,528.546,58.72733333333334,38.9,59.06349049963099,5,3,8.0,Consumer,Central,0
RB-19645,221.084,31.583428571428573,20.32,22.1937752748914,5,3,6.0,Corporate,South,0
RB-19705,2067.45,295.34999999999997,70.98,405.1246875732622,4,3,5.0,Home Office,East,0
RB-19795,5633.316000000001,312.96200000000005,81.862,511.60648296494907,8,3,8.0,Home Office,South,1
RC-19825,966.409,96.6409,35.66,107.25708254723529,6,3,9.0,Consumer,West,0
RC-19960,652.644,81.5805,46.76,87.84453673393696,4,3,7.0,Consumer,East,0
RD-19480,4272.93,284.862,99.3,483.5205040456624,8,3,7.0,Consumer,West,1
RD-19585,2832.904,157.38355555555555,43.14,255.47163794837604,9,3,9.0,Consumer,South,0
RD-19660,2745.892,532.65825,173.95,657.6680902167394,4,3,4.0,Home Office,Central,1
RD-19720,1419.737,70.98685,43.576,77.37534000964322,10,3,11.0,Consumer,West,0
RD-19810,1137.616,71.101,32.888,104.60833106402185,8,3,9.0,Home Office,Central,0
RD-19900,3133.924,149.2344761904762,39.88,248.5671409176239,9,3,9.0,Consumer,West,0
RD-19930,970.9420000000001,97.09420000000001,23.424,190.00763957144224,4,3,9.0,Consumer,Central,0
RE-19405,48.36,48.36,48.36,,1,3,1.5,Consumer,East,0
RE-19450,666.52,111.08666666666666,87.245,88.52703715061668,4,3,5.0,Consumer,Central,0
RF-19345,3309.15,206.821875,56.760000000000005,390.59026987469014,8,3,8.0,Corporate,South,0
RF-19735,2341.2960000000003,167.2354285714286,100.265,173.98564211394628,7,3,10.0,Consumer,Central,0
RF-19840,938.862,93.8862,44.840999999999994,116.17090237117611,7,3,7.0,Consumer,South,0
RH-19495,3621.3759999999997,452.67199999999997,35.92,836.3925555513479,5,3,4.0,Consumer,East,1
RH-19510,6979.18,532.65825,98.175,890.0168559506585,6,3,8.0,Home Office,West,1
RH-19555,740.382,246.79399999999998,27.396,396.7259949789023,2,3,2.0,Consumer,South,0
RH-19600,2085.7400000000002,189.61272727272728,173.95,164.94584629452837,3,3,8.0,Consumer,South,0
RK-19300,1460.192,182.524,102.285,270.2768426357369,3,3,5.0,Consumer,Central,0
RL-19615,6234.91,259.78791666666666,49.34,362.70514998212803,8,3,12.0,Consumer,Central,1
RM-19375,1453.474,161.4971111111111,79.92,184.79936259389834,6,3,8.0,Consumer,East,0
RM-19675,5979.0960000000005,532.65825,149.95,890.0168559506585,5,3,7.0,Home Office,East,1
RM-19750,98.35,49.175,49.175,32.2369981542947,1,3,2.0,Consumer,East,0
RO-19780,3815.478,317.9565,120.89,477.1643808966199,7,3,8.0,Consumer,Central,1
RP-19270,954.6452,79.55376666666668,34.480000000000004,104.60584358889442,4,3,6.0,Corporate,West,0
RP-19390,5153.084,206.12336,25.92,574.6274815138123,12,3,10.0,Consumer,East,1
RP-19855,2055.356,146.81114285714287,64.491,209.31751599125016,7,3,7.0,Corporate,Central,0
RR-19315,615.932,153.983,44.044,246.4697928509699,2,3,4.0,Consumer,Central,0
RR-19525,3302.2619999999997,330.22619999999995,173.95,418.2419371123741,6,3,6.0,Corporate,East,1
RS-19420,3221.29,357.9211111111111,79.47,465.165502037835,5,3,6.0,Corporate,East,1
RS-19765,4159.7699999999995,297.12642857142856,173.95,335.21734330952285,8,3,9.0,Corporate,South,1
RS-19870,22.328,7.442666666666667,7.28,2.128666562271633,2,3,3.0,Home Office,Central,0
RW-19540,7397.401,321.6261304347826,119.904,569.37758232671,7,3,9.0,Corporate,West,1
RW-19630,3279.746,204.984125,32.315,359.56650055270256,9,3,11.0,Corporate,Central,0
RW-19690,3495.646,233.04306666666668,33.99,488.5503376871308,5,3,6.0,Consumer,Central,0
SA-20830,4767.3415,227.01626190476193,27.496,597.7291043838677,10,3,9.0,Consumer,South,1
SB-20170,1348.02,192.5742857142857,24.588,318.42970091670907,3,3,6.0,Consumer,East,0
SB-20185,6410.996,532.65825,88.38300000000001,879.9927457985439,6,3,9.0,Consumer,West,1
SB-20290,7553.446,473.9935882352941,64.784,890.0168559506585,7,3,10.0,Corporate,East,1
SC-20020,3362.9636,197.8213882352941,62.94,226.90532903650006,5,3,9.0,Consumer,Central,0
SC-20050,4624.572,308.3048,82.56,536.8815005124103,9,3,9.0,Home Office,West,1
SC-20095,7553.446,532.65825,92.31,890.0168559506585,9,3,10.0,Consumer,West,1
SC-20230,4371.9580000000005,397.4507272727273,47.616,862.2101946640495,4,3,7.0,Corporate,West,1
SC-20260,3729.7929999999997,207.21072222222222,35.205,396.9007698556116,8,3,13.0,Corporate,West,1
SC-20305,3650.473,365.0473,41.86,865.0902563601929,6,3,7.0,Consumer,Central,1
SC-20380,5992.536,299.6268,94.161,503.2552749200998,9,3,11.0,Consumer,South,1
SC-20440,1874.998,187.4998,71.49000000000001,347.20262468215554,7,3,6.0,Corporate,East,0
SC-20575,799.798,133.29966666666667,24.294999999999998,254.73750959422264,4,3,3.0,Consumer,South,0
SC-20680,1254.64,156.83,77.12,271.10873880630055,6,3,6.0,Home Office,West,0
SC-20695,2576.408,184.02914285714286,71.088,225.6134988278907,10,3,9.0,Corporate,Central,0
SC-20725,5226.21,201.0080769230769,48.912,283.111586722398,11,3,12.0,Consumer,West,1
SC-20770,4492.657,213.93604761904763,125.976,224.78318553318798,7,3,12.0,Corporate,East,1
SC-20800,279.25600000000003,55.851200000000006,46.344,64.35314465665216,4,3,4.0,Consumer,Central,0
SC-20845,14.112,14.112,14.112,,1,3,1.5,Consumer,Central,0
SD-20485,6121.114,291.481619047619,62.82,818.2719113452737,9,3,11.0,Home Office,Central,1
SE-20110,7553.446,532.65825,53.984,890.0168559506585,11,3,11.0,Consumer,West,1
SF-20065,763.5459999999999,84.83844444444443,45.04,82.22296418749313,7,3,5.0,Consumer,East,0
SF-20200,3422.7859999999996,228.1857333333333,25.99,676.6643985639587,9,3,8.0,Consumer,West,1
SF-20965,3336.535,196.26676470588234,29.664,357.85384733636886,9,3,9.0,Corporate,Central,0
SG-20080,3406.5809999999997,309.6891818181818,46.84,421.5599201301799,3,3,10.0,Consumer,West,1
SG-20470,1884.798,134.62842857142857,37.62,268.0768533136933,8,3,10.0,Consumer,South,0
SG-20605,3118.892,259.90766666666667,45.378,482.7457281380284,5,3,7.0,Consumer,East,0
SG-20890,47.946,9.5892,8.928,6.470610419427212,3,3,4.0,Corporate,Central,0
SH-19975,2465.6594999999998,102.7358125,33.348,148.05036162553756,12,3,12.0,Corporate,West,0
SH-20395,2180.718,145.38119999999998,31.95,255.08439658451417,10,3,10.0,Consumer,East,0
SH-20635,2096.392,532.65825,173.95,503.069705261607,2,3,2.0,Corporate,South,1
SJ-20125,3949.656,164.569,39.58,317.217393826516,12,3,11.0,Home Office,South,1
SJ-20215,1341.036,134.1036,118.744,127.05238984083165,6,3,6.0,Consumer,Central,0
SJ-20500,1318.776,188.39657142857143,97.264,251.78052482195488,5,3,6.0,Consumer,East,0
SK-19990,883.409,176.6818,121.94,260.1662236382732,3,3,4.0,Consumer,East,0
SL-20155,3046.532,380.8165,63.799,579.8430399328524,6,3,6.0,Home Office,Central,1
SM-20005,244.49399999999997,40.748999999999995,24.651,37.93031382416971,4,3,5.0,Consumer,East,0
SM-20320,7553.446,532.65825,30.768,890.0168559506585,5,3,9.0,Home Office,South,1
SM-20905,1043.041,173.84016666666665,164.07999999999998,151.29489765939454,1,3,5.0,Consumer,East,0
SM-20950,4464.862,223.2431,62.928,418.3141645426821,11,3,10.0,Corporate,East,1
SN-20560,1860.418,124.02786666666665,31.05,203.93205754503725,6,3,7.0,Home Office,West,0
SN-20710,3127.9592,164.62943157894736,107.97,161.692056708372,7,3,10.0,Home Office,Central,0
SO-20335,2602.5755,173.50503333333333,41.86,250.28005683665555,6,3,9.0,Consumer,South,0
SP-20545,1306.086,130.6086,47.516000000000005,156.7703326697299,6,3,6.0,Corporate,East,0
SP-20620,5440.319,226.67995833333336,44.480000000000004,469.10893076689456,9,3,11.0,Corporate,East,1
SP-20650,1872.4360000000001,124.82906666666668,89.97,101.11948601493091,9,3,8.0,Corporate,East,0
SP-20860,4282.94,178.45583333333332,33.528,372.97872071574494,10,3,10.0,Corporate,East,1
SP-20920,3990.689,285.0492142857143,52.542,529.9574506789967,6,3,10.0,Consumer,East,1
SR-20425,3233.481,359.27566666666667,109.9,824.8900205942608,5,3,6.0,Home Office,West,1
SR-20740,4345.8859999999995,362.1571666666666,54.687,890.0168559506585,8,3,7.0,Home Office,Central,1
SS-20140,1324.028,63.04895238095238,25.92,97.48904753790356,8,3,9.0,Corporate,South,0
SS-20410,3056.8070000000002,254.7339166666667,65.715,388.258932417403,6,3,8.0,Consumer,Central,0
SS-20515,613.4,102.23333333333333,69.015,96.19779574744251,3,3,4.0,Home Office,South,0
SS-20590,418.49,46.49888888888889,17.43,63.96508568047972,6,3,6.0,Consumer,West,0
SS-20875,964.636,64.30906666666667,22.72,93.38272478314074,5,3,9.0,Consumer,East,0
ST-20530,433.34000000000003,36.11166666666667,27.546,35.54497372301318,7,3,7.0,Consumer,East,0
SU-20665,2595.364,144.1868888888889,36.665,247.84277297391324,7,3,10.0,Home Office,Central,0
SV-20365,7553.446,358.46718749999997,102.11099999999999,656.8648700069061,10,3,13.0,Consumer,East,1
SV-20785,4105.305,164.21220000000002,45.36,233.73733073616347,9,3,13.0,Consumer,East,0
SV-20815,1271.0900000000001,211.84833333333336,78.46900000000001,365.00155530280506,4,3,5.0,Corporate,Central,0
SV-20935,1903.491,146.4223846153846,67.86,171.99649076436532,8,3,8.0,Consumer,East,0
SW-20245,1085.078,108.5078,78.874,90.96894422188511,7,3,6.0,Consumer,East,0
SW-20275,1966.65,280.95,46.2,390.9501878330111,6,3,6.0,Consumer,East,0
SW-20350,1019.044,169.84066666666666,122.247,195.41325644558165,3,3,4.0,Home Office,Central,0
SW-20455,2835.564,354.4455,158.26,476.1824318253907,6,3,7.0,Consumer,West,1
SW-20755,758.6959999999999,94.83699999999999,27.965,196.47773922617435,2,3,7.0,Corporate,East,0
SZ-20035,3625.329,181.26645000000002,55.984,218.5445863964786,11,3,10.0,Home Office,Central,0
TA-21385,7553.446,532.65825,74.086,890.0168559506585,4,3,8.0,Home Office,Central,1
TB-21055,1451.361,85.37417647058824,48.48,93.69079114448448,4,3,10.0,Consumer,East,0
TB-21175,3589.296,326.29963636363635,51.984,697.9214583391561,4,3,8.0,Corporate,South,1
TB-21190,816.1740000000001,204.04350000000002,21.36,375.6778345990085,4,3,4.0,Home Office,West,0
TB-21250,1602.376,84.33557894736842,27.888,163.5026045807887,7,3,11.0,Consumer,West,0
TB-21280,2198.45,199.8590909090909,26.336,402.03222962679365,6,3,6.0,Consumer,East,0
TB-21355,834.328,64.17907692307692,34.75,80.78229085476339,5,3,8.0,Corporate,East,0
TB-21400,7553.446,532.65825,82.52000000000001,890.0168559506585,6,3,8.0,Consumer,West,1
TB-21520,4737.486,236.8743,46.379999999999995,677.7091826468824,9,3,10.0,Consumer,East,1
TB-21595,1240.871,248.1742,158.376,306.98211937863744,4,3,4.0,Consumer,Central,0
TB-21625,2797.668,186.5112,60.45,300.6764098407836,9,3,10.0,Consumer,East,0
TC-20980,7553.446,532.65825,34.165,890.0168559506585,5,3,7.0,Corporate,Central,1
TC-21145,1038.26,259.565,173.95,230.4811560627029,1,3,4.0,Corporate,East,0
TC-21295,4266.812,266.67575,110.21000000000001,415.7277115535279,8,3,11.0,Consumer,West,1
TC-21475,1244.976,113.17963636363638,43.56,141.21957739015699,9,3,8.0,Home Office,West,0
TC-21535,742.5580000000001,74.25580000000001,43.012,113.11165590178778,7,3,8.0,Home Office,West,0
TD-20995,1434.5480000000002,89.65925000000001,18.948,248.9750915615188,9,3,9.0,Consumer,Central,0
TG-21310,3058.372,339.8191111111111,137.94,403.3267445175327,5,3,8.0,Consumer,West,1
TG-21640,2074.661,207.4661,124.41,339.92443782518296,4,3,8.0,Consumer,West,0
TH-21100,2422.824,346.11771428571427,81.98,550.4496269286634,5,3,6.0,Consumer,West,1
TH-21115,2942.772,326.9746666666667,20.136,539.6260918080221,4,3,8.0,Corporate,East,1
TH-21235,1022.201,78.63084615384615,53.316,104.1392962813479,8,3,10.0,Corporate,Central,0
TH-21550,4234.0960000000005,325.6996923076923,128.82,447.50476648921193,7,3,8.0,Home Office,East,1
TM-21010,2819.026,187.93506666666664,27.18,366.38929706285023,7,3,10.0,Consumer,East,0
TM-21490,1094.6779999999999,273.66949999999997,173.95,221.19282481054097,3,3,4.0,Consumer,East,0
TN-21040,3130.221,260.85175,113.551,363.53022554443305,7,3,9.0,Home Office,West,1
TP-21130,4454.0560000000005,278.37850000000003,113.89500000000001,414.03379857043876,9,3,10.0,Consumer,Central,1
TP-21415,5329.0048,532.65825,70.562,890.0168559506585,5,3,7.0,Consumer,Central,1
TP-21565,1936.6399999999999,193.664,100.31200000000001,241.57893839028634,4,3,8.0,Corporate,West,0
TR-21325,675.9419999999999,96.56314285714284,43.13,112.81235740146639,5,3,5.0,Consumer,West,0
TS-21085,4.833,2.4165,2.4165,0.5536646096690665,2,3,1.5,Consumer,South,0
TS-21160,2163.6240000000003,127.27200000000002,38.088,174.35520251630004,6,3,11.0,Corporate,East,0
TS-21205,5371.09,282.68894736842105,87.54,543.3066873696736,7,3,8.0,Corporate,South,1
TS-21340,974.7819999999999,81.23183333333333,25.89,129.9271835353335,5,3,6.0,Consumer,West,0
TS-21370,7553.446,532.65825,173.95,890.0168559506585,6,3,10.0,Corporate,East,1
TS-21430,2054.14,293.4485714285714,30.36,507.98189128053804,5,3,5.0,Corporate,West,0
TS-21505,2243.274,160.23385714285715,89.798,197.37075518458116,6,3,8.0,Consumer,West,0
TS-21610,2820.424,256.4021818181818,63.312,404.57327317899245,7,3,6.0,Consumer,Central,0
TS-21655,3368.094,240.57814285714286,129.63,278.0006771507683,5,3,8.0,Consumer,Central,1
TT-21070,4915.602,351.11442857142856,125.376,627.3997023560162,7,3,9.0,Consumer,East,1
TT-21220,1427.0439999999999,95.13626666666666,25.488,144.16758697505318,8,3,7.0,Consumer,Central,0
TT-21265,439.5,146.5,61.44,152.97440178016714,3,3,2.0,Corporate,Central,0
TT-21460,5364.808,383.20057142857144,62.97,640.7073969233255,7,3,8.0,Home Office,Central,1
TW-21025,5278.826,439.9021666666667,152.325,715.7917313142057,7,3,8.0,Home Office,West,1
TZ-21580,1707.286,189.69844444444445,25.08,263.55544426131246,4,3,6.0,Consumer,West,0
VB-21745,2005.596,200.5596,25.484,285.3409047559311,6,3,7.0,Corporate,Central,0
VD-21670,6442.254,402.640875,173.95,413.9288007825943,6,3,9.0,Consumer,West,1
VF-21715,847.944,77.08581818181818,15.84,186.12922032922086,5,3,6.0,Home Office,West,0
VG-21790,846.01,105.75125,117.788,71.57471371481093,6,3,7.0,Consumer,West,0
VG-21805,418.432,83.6864,22.48,139.51427401094128,4,3,4.0,Corporate,Central,0
VM-21685,2454.866,204.57216666666667,46.385,389.0256617639495,7,3,7.0,Home Office,West,0
VM-21835,380.69,47.58625,25.502,48.893010864101456,5,3,6.0,Consumer,East,0
VP-21730,993.9019999999999,198.7804,83.56,215.82738904226218,3,3,3.0,Home Office,East,0
VP-21760,3360.526,240.03757142857143,50.18,486.1685361962319,7,3,9.0,Corporate,East,1
VS-21820,1055.981,131.997625,62.172,197.93469904991932,4,3,6.0,Consumer,Central,0
VT-21700,1736.596,192.9551111111111,98.112,231.35389254151553,2,3,7.0,Home Office,East,0
VW-21775,6134.0380000000005,340.77988888888893,94.792,451.7410102996796,10,3,13.0,Corporate,East,1
WB-21850,6129.71,175.13457142857143,65.44,243.9747780796548,10,3,13.0,Consumer,West,1
XP-21865,2374.658,84.80921428571428,43.452,99.79702490234762,11,3,9.0,Consumer,West,0
YC-21895,5454.35,532.65825,173.95,890.0168559506585,5,3,6.0,Corporate,Central,1
YS-21880,6720.4439999999995,532.65825,173.95,780.2185015095565,8,3,8.0,Corporate,West,1
ZC-21910,7553.446,258.8937741935484,43.92,443.08866556222586,13,3,12.0,Consumer,West,1
ZD-21925,1493.944,165.99377777777778,61.44,263.162267410137,5,3,6.0,Consumer,West,0
